Timestamp,Pleaseconfirmyourvoluntaryparticipationandgiveyourconsentfordata,Profession,Country,Region,Place of residence province,@4.HighestLevelofeducation,@5.Whichsettingdoyouwork,sex,Age,@8.Maritalstatus,@9.MonthlytotalIncomefamilyincomeinlocalcurrencyoptional,COVIDNewsUpdates,A1.1HaveyouheardaboutCOVID19,A1.2 Where did you hear about COVID-19 most? (check all that apply ) [Television/Radio],A1.2 Where did you hear about COVID-19 most? (check all that apply ) [Newspaper/ Magazines],WheredidyouhearaboutCOVID19mostcheckallthatapplySocialmedia,A1.2 Where did you hear about COVID-19 most? (check all that apply ) [Colleagues/workplace],A1.2 Where did you hear about COVID-19 most? (check all that apply ) [Neighbors],A3.8 Do you or your household members use internet?,A3.9 Please indicate which of the following do you use for COVID-19 update (check all that apply)? [Newspaper],A3.9 Please indicate which of the following do you use for COVID-19 update (check all that apply)? [TV (local/ international)],"A3.9 Please indicate which of the following do you use for COVID-19 update (check all that apply)? [Social media (Facebook, Instagram, Line, YouTube etc.)]",A3.9 Please indicate which of the following do you use for COVID-19 update (check all that apply)? [Internet (WHO websites)],"A3.10 How much time, on average, per day do you spend on the topics related to COVID-19 (e.g. via news coverage, work, conversations, thoughts)? Please indicate a daily average..",COVIDK0wledgeampAwarenesPublicOpinion,B1.3 How would you rate the extend of your k0wledge of COVID-19?,B1.4 How does COVID19 Spread/Transmitted (check all that apply) [Contact with respiratory droplets],B1.4 How does COVID19 Spread/Transmitted (check all that apply) [Touching and shaking hands with an infected person],B1.4 How does COVID19 Spread/Transmitted (check all that apply) [The use of objects used by an infected person],B1.4 How does COVID19 Spread/Transmitted (check all that apply) [Sexual route],B1.4 How does COVID19 Spread/Transmitted (check all that apply) [Person-to-person],B1.4 How does COVID19 Spread/Transmitted (check all that apply) [Close contact],B1.4 How does COVID19 Spread/Transmitted (check all that apply) [Touching currency/Coin],B1.4 How does COVID19 Spread/Transmitted (check all that apply) [COVID-19 can float on air almost 30 minutes],"B1.5 In your opinion, what are the signs and symptoms of COVID-19 (check all that apply) [Fever]","B1.5 In your opinion, what are the signs and symptoms of COVID-19 (check all that apply) [Tiredness]","B1.5 In your opinion, what are the signs and symptoms of COVID-19 (check all that apply) [Dry cough]","B1.5 In your opinion, what are the signs and symptoms of COVID-19 (check all that apply) [Shortness of breath/Breathing difficulties]","B1.5 In your opinion, what are the signs and symptoms of COVID-19 (check all that apply) [aches and pains]","B1.5 In your opinion, what are the signs and symptoms of COVID-19 (check all that apply) [nasal congestion]","B1.5 In your opinion, what are the signs and symptoms of COVID-19 (check all that apply) [runny 0se]","B1.5 In your opinion, what are the signs and symptoms of COVID-19 (check all that apply) [sore throat]","B1.5 In your opinion, what are the signs and symptoms of COVID-19 (check all that apply) [Diarrhea]",N90 mask(s) do you think is best to control the spread of the COVID-19? (If yes then 1 else 0),"C1.10 Is anyone in your immediate environment at risk of infection with COVID-19 (e.g. parents, siblings, close friends/colleagues) due to the following? (please select all relevant responses) [age (over 60 years)]","C1.10 Is anyone in your immediate environment at risk of infection with COVID-19 (e.g. parents, siblings, close friends/colleagues) due to the following? (please select all relevant responses) [severe pre-existing conditions (e.g. Respiratory diseases, heart diseases, cancer, immune deficiency problem)]","C1.10 Is anyone in your immediate environment at risk of infection with COVID-19 (e.g. parents, siblings, close friends/colleagues) due to the following? (please select all relevant responses) [work environment (e.g. Working in the health care environment and involving in contact with patients)]","C1.10 Is anyone in your immediate environment at risk of infection with COVID-19 (e.g. parents, siblings, close friends/colleagues) due to the following? (please select all relevant responses) [exposure to a risk zone/areas/countries (e.g. China, Italy etc.)]",Knowledge scoring {22/22},B1.6 Which mask(s) do you think is best to control the spread of the COVID-19?,B1.7 How long is the incubation period for COVID-19?,"B1.8 Are there any vaccines, drugs or treatments for COVID-19?",B2.1 Do you think the government should lock-down/restrict travel areas to avoid spread of COVID-19?,B2.2 Do you think home quarantine can reduce COVID-19 outbreaks?,B2.3 Isolation and treatment of infected people are effective ways to reduce the spread of the virus?,B2.4 Do you think personal hygiene is important in controlling the spread of COVID-19?,B2.5 Media should take a leading role in raising awareness coronavirus risk reduction and prevention issues ?,Opinion-scoring {25/25},COVID Circumstances /Stiuation,C1.9 Please check for which you familiar with? (check all that apply) [lock-down],C1.9 Please check for which you familiar with? (check all that apply) [self-isolation],C1.9 Please check for which you familiar with? (check all that apply) [home quarantine],C2.6 Do you think you are at increased personal risk of infection with COVID-19 due to any of the following?(please select all relevant responses) [age (over 60 years)],"C2.6 Do you think you are at increased personal risk of infection with COVID-19 due to any of the following?(please select all relevant responses) [severe pre-existing conditions (e.g. Respiratory diseases, heart diseases, cancer, immune deficiency problem)]",C2.6 Do you think you are at increased personal risk of infection with COVID-19 due to any of the following?(please select all relevant responses) [work environment (e.g. Working in the health care environment and involving in contact with patients)],"C2.6 Do you think you are at increased personal risk of infection with COVID-19 due to any of the following?(please select all relevant responses) [exposure to a risk zone/areas/countries (e.g. China, Italy etc.)]",Susceptibility-scoring {4/4},COVID Practices,D3.1 Do you have any of the following practices to prevent COVID-19 transmission (check all that apply)? [Practicing self-isolation/Home quarantine],D3.1 Do you have any of the following practices to prevent COVID-19 transmission (check all that apply)? [Practicing respiratory hygiene],D3.1 Do you have any of the following practices to prevent COVID-19 transmission (check all that apply)? [washing hand frequently using hand sanitizer (alcohol based)],D3.1 Do you have any of the following practices to prevent COVID-19 transmission (check all that apply)? [Using face mask (Surgical)],"D3.1 Do you have any of the following practices to prevent COVID-19 transmission (check all that apply)? [Avoiding touching 0se, mouth and e1]",D3.1 Do you have any of the following practices to prevent COVID-19 transmission (check all that apply)? [Maintaining social distance (min 1 meter)],D3.4 Do you have any of the following practices 1w a days? [any handshake?] Neg,D3.4 Do you have any of the following practices 1w a days? [Hug?]Neg,D3.4 Do you have any of the following practices 1w a days? [Visiting public places?]Neg,D3.4 Do you have any of the following practices 1w a days? [contact with infected person?]Neg,D3.4 Do you have any of the following practices 1w a days? [You/your family members going church/ mosque/ temple/synagogue/ pagoda for prayer]Neg,Behaviour-scoring {11/11},D3.5 how many times did you wash hand in last 12 hours or 12 hours?,D3.2 Have you been provided with personal protection equipment (PPE) in your workplace?,D3.3 Have you tested yourself for COVID-19?,COVID Psychological Aspects,E4.1 What are your mental health/psychological problems regarding COVID-19? (check all that apply) [Fear of falling ill and dying],E4.1 What are your mental health/psychological problems regarding COVID-19? (check all that apply) [Anxiety],E4.1 What are your mental health/psychological problems regarding COVID-19? (check all that apply) [Depression],E4.1 What are your mental health/psychological problems regarding COVID-19? (check all that apply) [Fear of being socially excluded/placed in quarantine],"E4.1 What are your mental health/psychological problems regarding COVID-19? (check all that apply) [Feelings of helplessness, boredom, loneliness]",Psychological-health Soring{5/5}
2020/08/05 10:46:03 AM GMT+7,I confirm my voluntary participation & kind consent åŒæ„ã—ã¦é€²ã‚€,Academian/Administration,Japan,"East Asia (China, Japan, South korea)",Tokyo æ±äº¬éƒ½,Bachelor å¤§å­¦å’æ¥­,,2,26,3,,,1,1,1,0,0,0,1,1,1,0,0,1,,4,1,1,1,1,1,1,,,1,1,1,1,0,1,0,0,0,0,1,0,0,,12,2,2-14 days,0,5,5,5,5,4,24,,1,1,1,1,1,1,1,4,,1,1,1,1,1,1,1,1,0,1,1,10,2,1,0,,0,1,1,0,1,3
2020/08/31 5:21:00 AM GMT+7,I confirm my voluntary participation & kind consent åŒæ„ã—ã¦é€²ã‚€,Academian/Administration,Japan,"East Asia (China, Japan, South korea)",Hokkaido åŒ—æµ·é“,Graduate School(Master) å¤§å­¦é™¢å’æ¥­ï¼ˆä¿®å£«ï¼‰,,1,24,1,,,1,1,0,1,0,0,1,0,0,1,0,2,,3,1,1,1,1,1,0,,,1,1,0,1,0,1,1,1,0,0,1,0,0,,12,2,2-14 days,0,4,5,5,5,3,22,,1,1,1,1,1,1,I don't k0w / 0 sure,3,,1,1,1,1,0,1,1,1,0,1,1,9,2,0,0,,0,1,0,0,0,1
2020/08/10 9:30:25 PM GMT+7,I confirm my voluntary participation & kind consent åŒæ„ã—ã¦é€²ã‚€,Academian/Administration,Japan,"East Asia (China, Japan, South korea)",Nagasaki é•·å´ŽçœŒ,High School é«˜ç­‰å­¦æ ¡å’æ¥­,åŒ»å­¦ç”Ÿ medical student,1,24,1,0,,1,1,0,1,0,0,1,0,1,1,0,2,,3,1,1,1,1,1,1,,,1,1,1,0,0,1,1,1,1,0,0,1,0,,14,2,2-14 days,0,3,5,4,5,5,22,,1,1,1,1,1,1,1,4,,1,1,0,1,1,0,1,1,1,1,1,9,2,3 ã‚ã‹ã‚‰ãªã„,0,,0,1,0,1,0,2
2020/04/21 7:19:55 AM GMT+7,I confirm my voluntary participation & kind consent,Medical Professionals,United States,"North America (United States of America, Canada)","Birmingham, AL",BSN,Medical,2,33,1,60000,,1,1,1,1,1,1,1,0,0,0,1,1,,,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,13,5,2-14 days,1,5,5,5,5,5,25,,1,1,1,0,1,1,0,2,,1,1,0,1,1,1,1,1,0,0,1,8,2,1,0,,1,1,0,0,1,3
2020/06/19 11:22:30 AM GMT+7,I confirm my voluntary participation & kind consent,Medical Professionals,United States,"North America (United States of America, Canada)","Saint Louis, MO",Masters Degree,Medical,1,21,1,80000,,1,0,1,1,1,0,1,0,0,0,1,1,,,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,14,5,2-14 days,0,5,2,5,5,1,18,,1,1,1,0,0,1,0,1,,1,1,1,1,0,0,0,0,0,0,1,5,2,1,3,,0,0,0,0,0,0
2020/06/16 6:17:46 PM GMT+7,I confirm my voluntary participation & kind consent,Academian/Administration,United States,"North America (United States of America, Canada)",Fort Worth tx,Masters degree,Office,2,31,2,220000,,1,1,0,1,0,0,1,0,0,0,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,17,5,2-14 days,1,5,5,5,5,5,25,,1,1,1,1,1,0,1,3,,0,0,1,0,1,0,0,0,0,1,1,4,2,0,0,,1,1,1,1,1,5
2020/05/26 1:29:09 PM GMT+7,I confirm my voluntary participation & kind consent,Medical Professionals,Bangladesh,"South Asia (Bangladesh, India, Nepal)",Rangpur,4th year..mbbs,Medical,2,23,1,50000,,1,1,1,1,1,1,1,0,1,1,1,1,,,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,14,5,2-14 days,0,5,5,5,5,4,24,,1,1,1,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,11,2,1,0,,1,1,0,0,1,3
2020/06/08 12:11:07 PM GMT+7,I confirm my voluntary participation & kind consent,Academian/Administration,Zambia,"Southern Africa (South Africa, Malawi, Zambia)",Kasempa,Degree,0n medical personnel,1,33,3,5000,,1,1,0,1,1,0,1,0,1,1,1,1,,,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,13,5,1-7 days,1,3,4,5,5,5,22,,1,1,1,0,0,1,0,1,,1,1,1,1,1,1,1,1,0,1,1,10,2,1,0,,1,0,0,0,0,1
2020/06/23 9:07:13 PM GMT+7,I confirm my voluntary participation & kind consent,Academian/Administration,Spain,"Western Europe (United Kingdom, Finland, Germany,Italy, Netherlands, Ireland, Norway, Portugal, Spain)",Madrid,College (graduated),Engineering,1,23,1,,,1,1,1,1,1,1,1,0,0,1,1,1,,,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,14,5,1-7 days,3,4,5,4,4,3,20,,1,1,1,0,0,0,1,1,,1,0,1,1,0,1,1,0,0,1,1,7,2,3,0,,0,1,0,0,1,2
2020/04/28 9:26:55 PM GMT+7,I confirm my voluntary participation & kind consent,Medical Professionals,Wales,"Western Europe (United Kingdom, Finland, Germany,Italy, Netherlands, Ireland, Norway, Portugal, Spain)",Wrexham,Degree,Medical,2,38,2,2900,,1,1,1,1,1,0,1,0,1,0,1,4,,,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,16,5,2-14 days,0,4,4,4,4,5,21,,1,1,1,0,0,1,0,1,,0,1,1,1,1,1,1,1,1,0,1,9,2,1,0,,0,0,0,0,0,0
2020/06/17 1:30:59 AM GMT+7,I confirm my voluntary participation & kind consent,Academian/Administration,Ghana,"West Africa( Ghana, Nigeria)",Accra - Ghana,University,Work site,1,19,1,,,1,1,1,1,1,1,1,0,1,1,0,5,,,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,9,5,2-14 days,0,5,5,5,5,4,24,,0,0,1,1,1,0,1,3,,1,0,1,1,1,1,1,1,1,1,1,10,3,0,0,,0,0,0,0,0,0
2020/08/28 8:11:30 PM GMT+7,I confirm my voluntary participation & kind consent åŒæ„ã—ã¦é€²ã‚€,others,Japan,"East Asia (China, Japan, South korea)",Toyama å¯Œå±±çœŒ,Bachelor å¤§å­¦å’æ¥­,,2,31,2,,,1,1,0,1,0,0,1,0,1,1,0,5,,1,1,1,0,1,1,1,,,1,1,1,1,1,1,1,1,1,0,0,0,0,,14,5,2-14 days,0,3,4,4,4,4,19,,1,1,1,,,,,0,,0,1,1,1,1,1,1,1,0,1,1,9,3,0,3 è‡ªä¸»çš„ã«æ¤œæŸ»ã—ãŸ,,1,1,1,1,0,4
44082.63247,1,Academian/Administration,Maxico,Central America and Mexico,So0ra - Hermosillo,master's degree,Educational,2,30,1,,,1,0,0,1,0,0,1,0,0,1,0,1,,4,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,13,5,2-14 days,0,4,4,5,5,5,23,,1,1,1,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,11,3,0,0,,0,1,0,0,0,1
2020/06/20 7:21:50 AM GMT+7,I confirm my voluntary participation & kind consent,Academian/Administration,United States,"North America (United States of America, Canada)","Dallas, TX",High school,Community,1,19,1,0,,1,1,1,1,1,1,1,1,1,1,1,1,,,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,16,5,2-14 days,0,5,5,5,5,4,24,,1,1,1,0,0,1,0,1,,1,0,1,1,1,1,1,1,0,1,1,9,3,0,0,,0,1,0,0,1,2
2020/07/11 4:42:29 AM GMT+7,I confirm my voluntary participation & kind consent,Academian/Administration,Germany,"Western Europe (United Kingdom, Finland, Germany,Italy, Netherlands, Ireland, Norway, Portugal, Spain)",Bremen,Bachelor,University,1,27,1,,,1,0,0,1,1,1,1,0,0,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,21,5,2-14 days,0,4,5,5,5,5,24,,1,1,1,1,1,1,1,4,,1,1,1,1,1,1,1,1,0,1,0,9,3,0,0,,1,1,1,1,1,5
44063.87951,1,Academian/Administration,Maxico,Central America and Mexico,so0ra,high school,0ne,2,18,1,,,1,1,1,1,1,1,1,0,1,1,1,5,,3,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,16,5,5,1,3,5,5,4,4,21,,1,1,1,0,0,0,0,0,,1,1,1,1,1,1,1,0,0,1,IF 1T,8,3,0,0,,1,1,1,1,1,5
44066.79634,1,Medical Professionals,Maxico,Central America and Mexico,Puebla,Bachelor's degree,Intern,2,21,1,0,,1,1,0,1,0,0,1,0,0,1,0,5,,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,3,3,3,3,27,1,5,3,3,3,3,3,3,15,,1,1,1,1,0,0,0,1,,1,1,1,1,1,1,1,1,1,1,1,11,3,3,0,,0,0,0,0,0,0
44081.73613,1,Academian/Administration,Maxico,Central America and Mexico,"Puebla, Puebla",Bachelor's degree,Nutrition,2,24,1,10000,,1,1,1,1,1,0,1,0,1,1,1,3,,3,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,15,1,2-14 days,0,4,4,4,5,3,20,,1,1,1,0,0,1,0,1,,1,1,1,1,1,1,1,0,0,1,1,9,3,0,0,,0,1,0,0,0,1
6/15/2020 8:28:27,1,Medical Professionals,Maxico,Central America and Mexico,"Puebla, Puebla",Bachelor's degree,Nutrition,2,24,1,10000,,1,1,1,1,1,0,1,0,1,1,1,3,,3,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,15,1,2-14 days,0,4,4,4,5,3,20,,1,1,1,0,0,1,0,1,,1,1,1,1,1,1,1,0,0,1,1,9,3,0,0,,0,1,0,0,0,1
6/27/2020 12:56:15,1,Medical Professionals,Maxico,Central America and Mexico,"Puebla, Puebla",Bachelor's degree,Nutrition,2,24,1,10000,,1,1,1,1,1,0,1,0,1,1,1,3,,3,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,15,1,2-14 days,0,4,4,4,5,3,20,,1,1,1,0,0,1,0,1,,1,1,1,1,1,1,1,0,0,1,1,9,3,0,0,,0,1,0,0,0,1
6/15/2020 21:22:03,1,Academian/Administration,Maxico,Central America and Mexico,Hermosillo so0ra,Bachelor,Community health,2,20,1,4000,,1,1,1,1,1,1,1,0,0,1,1,1,,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,20,1,2-14 days,0,5,5,5,5,5,25,,1,1,1,0,0,1,I don't k0w / 0 sure,1,,1,1,1,1,1,1,1,1,0,1,1,10,3,0,0,,1,1,1,1,1,5
44082.63532,1,Medical Professionals,Maxico,Central America and Mexico,"Puebla, Zaragoza.",college,Community health,2,22,1,,,1,1,1,1,1,1,1,0,0,1,1,1,,4,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,3,I'm 0 sure,12,1,2-14 days,1,4,5,5,5,5,24,,1,1,1,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,11,3,1,0,,1,1,1,0,1,4
6/16/2020 8:29:00,1,Medical Professionals,Maxico,Central America and Mexico,"Hermosillo, So0ra",Bachelor's 5th semester,student,1,20,1,,,1,1,1,1,1,1,1,0,1,1,1,2,,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,17,1,2-14 days,0,4,5,5,5,4,23,,1,1,1,1,1,1,1,4,,1,1,1,1,1,1,1,1,1,1,1,11,3,0,0,,0,0,0,0,1,1
44082.66483,1,Medical Professionals,Maxico,Central America and Mexico,"So0ra, Hermosillo",Bachelor's degree,Community health,2,20,2,7600,,1,1,1,1,1,1,1,1,1,1,1,2,,5,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,17,1,2-14 days,3,5,5,5,5,5,25,,1,1,1,1,1,1,1,4,,1,1,0,1,1,1,1,0,1,0,1,8,3,1,0,,1,1,0,1,1,4
44082.87862,1,Medical Professionals,Maxico,Central America and Mexico,"Puebla, puebla",Bachelor's degree,External consultation,2,24,1,10000,,1,1,1,1,1,1,1,0,0,0,IF 0T,2,,5,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,19,1,2-14 days,0,5,4,4,4,4,21,,1,1,1,0,0,1,0,1,,1,1,1,0,1,1,1,1,0,1,1,9,3,3,0,,1,1,1,1,1,5
44067.45838,1,Academian/Administration,Maxico,Central America and Mexico,"So0ra, Hermosillo",college,External consultation,1,20,1,My parents,,1,1,1,1,1,1,0t,0,1,1,0,2,,3,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,15,1,2-14 days,0,5,5,5,4,3,22,,1,1,1,0,1,0,0,1,,1,0,1,1,1,1,0,1,1,1,1,9,3,1,0,,1,0,1,1,0,3
6/15/2020 21:16:38,1,Academian/Administration,Maxico,Central America and Mexico,Empalme So0ra,college,student,2,22,1,,,1,1,1,1,1,1,1,1,1,1,1,2,,4,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1. 0,15,1,2-14 days,1,5,5,5,5,5,25,,1,1,1,0,0,0,0,0,,1,1,1,1,1,1,0,0,0,1,1,8,3,1,0,,0,1,0,0,1,2
44083.47455,1,Medical Professionals,Maxico,Central America and Mexico,"Puebla, Puebla",Undergraduate,External consultation,1,19,1,,,1,1,1,1,1,1,1,0,1,1,1,4,,4,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,16,1,2-14 days,0,3,5,4,5,4,21,,1,1,1,0,0,0,0,0,,1,1,1,1,1,1,0,1,0,1,1,9,3,0,"1, it was requested through my medical health service",,0,1,1,0,1,3
2020/06/24 10:17:26 PM GMT+7,I confirm my voluntary participation & kind consent,Academian/Administration,Bangladesh,"South Asia (Bangladesh, India, Nepal)","Khulna Division, district: Kushtia",LLb ( Hons. ),Community,2,24,1,20000,,1,0,0,1,1,1,1,0,0,1,0,3,,,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,18,1,2-14 days,0,5,5,4,4,5,23,,1,0,1,1,1,1,1,4,,0,1,1,1,0,0,1,1,0,1,1,7,3,0,0,,1,1,1,1,1,5
2020/06/24 9:06:39 PM GMT+7,I confirm my voluntary participation & kind consent,Academian/Administration,Bangladesh,"South Asia (Bangladesh, India, Nepal)",Dhaka,Undergraduate,Community,1,24,1,,,1,1,1,1,1,1,1,1,1,1,1,3,,,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,16,1,2-14 days,0,5,5,5,5,4,24,,1,1,1,0,0,0,0,0,,1,0,1,1,1,1,1,1,1,1,1,10,3,1,0,,1,0,0,0,1,2
2020/8/29 9:00:07,Academian/Administration,Academian/Administration,Maxico,Central America and Mexico,"So0ra, Hermosillo",Preparatory,Community,1,20,1,,,1,1,0,1,1,1,1,0,1,1,1,3,,4,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,"0, 3",16,1,2-14 days,3,5,5,5,5,3,23,,1,1,1,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,11,3,0,0,,0,0,1,0,1,2
2020/08/27 5:15:10 PM GMT+7,I confirm my voluntary participation & kind consent åŒæ„ã—ã¦é€²ã‚€,Academian/Administration,Japan,"East Asia (China, Japan, South korea)",Tokyo æ±äº¬éƒ½,Bachelor å¤§å­¦å’æ¥­,,2,30,1,440,,0,1,0,1,1,0,1,0,1,1,0,1,,3,1,1,1,1,1,1,,,1,1,0,1,1,0,0,0,0,1,1,1,1,,14,1,2-14 days,0,4,5,5,5,4,23,,1,1,1,1,1,1,1,4,,1,1,1,1,1,1,1,1,0,1,1,10,3,1,0,,1,1,0,0,0,2
2020/08/27 7:18:49 PM GMT+7,I confirm my voluntary participation & kind consent åŒæ„ã—ã¦é€²ã‚€,Academian/Administration,Japan,"East Asia (China, Japan, South korea)",Tokyo æ±äº¬éƒ½,Bachelor å¤§å­¦å’æ¥­,,1,28,1,600,,0,0,1,1,1,0,1,1,1,1,1,1,,4,1,1,1,1,1,0,,,1,1,1,1,1,0,0,0,0,1,1,0,0,,12,1,2-14 days,1,4,5,5,5,5,24,,1,1,1,1,1,1,1,4,,1,1,1,1,1,1,0,0,0,0,1,7,3,1,0,,0,1,0,1,0,2
2020/08/27 4:20:23 PM GMT+7,I confirm my voluntary participation & kind consent åŒæ„ã—ã¦é€²ã‚€,Medical Professionals,Japan,"East Asia (China, Japan, South korea)",Shizuoka é™å²¡çœŒ,Graduate School(Master) å¤§å­¦é™¢å’æ¥­ï¼ˆä¿®å£«ï¼‰,,1,32,2,600,,1,1,1,0,1,0,1,1,1,0,0,1,,3,1,1,1,0,1,0,,,1,1,1,1,0,0,0,0,0,1,1,1,1,,12,1,2-14 days,0,5,4,4,4,5,22,,1,1,1,1,1,1,1,4,,1,1,1,1,1,1,1,1,1,1,1,11,3,0,0,,1,1,0,1,0,3
2020/08/27 4:37:56 PM GMT+7,I confirm my voluntary participation & kind consent åŒæ„ã—ã¦é€²ã‚€,Academian/Administration,Japan,"East Asia (China, Japan, South korea)",Naga0 é•·é‡ŽçœŒ,Graduate School(Master) å¤§å­¦é™¢å’æ¥­ï¼ˆä¿®å£«ï¼‰,,1,26,1,200,,1,1,0,1,1,1,1,1,1,0,1,1,,3,1,1,1,1,1,1,,,1,1,1,1,0,1,1,1,0,1,1,1,1,,17,1,2-14 days,0,4,5,5,4,3,21,,1,1,1,1,1,1,1,4,,1,1,0,1,0,1,1,1,0,1,1,8,3,0,0,,0,1,0,1,0,2
6/18/2020 10:34:54,1,Academian/Administration,Maxico,Central America and Mexico,"SO0RA, HERMOSILLO",Bachelor's degree,Bachelor's degree,2,20,1,,,1,1,1,1,1,,1,0,1,1,1,1,,5,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,14,1,2-14 days,0,5,5,5,3,5,23,,1,1,1,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,11,3,0,0,,1,1,1,1,0,4
44082.6341,1,Academian/Administration,Maxico,Central America and Mexico,"So0ra, Hermosillo",bachelor,I worked in office,1,20,1,,,1,0,0,1,1,0,1,0,0,1,1,1,,4,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,15,1,Don't k0w/3,3,4,4,5,5,5,23,,1,1,1,0,0,0,0,0,,1,1,1,1,1,1,1,1,0,1,1,10,3,3,0,,0,0,0,0,0,0
2020/07/09 4:34:04 AM GMT+7,I confirm my voluntary participation & kind consent,Academian/Administration,United States,"North America (United States of America, Canada)","Portland, OR",Bachelorâ€™s,Home,2,29,1,,,1,0,0,1,1,0,1,0,0,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,17,1,2-14 days,0,4,5,5,5,4,23,,1,1,1,0,0,0,0,0,,1,1,1,1,1,0,1,1,0,1,1,9,3,0,3,,0,1,0,1,1,3
2020/06/26 8:19:47 PM GMT+7,I confirm my voluntary participation & kind consent,Academian/Administration,United States,"North America (United States of America, Canada)","Herndon, Virginia",High school diploma,Fast food store,1,19,1,800,,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,16,1,2-14 days,3,4,4,4,4,4,20,,1,1,1,1,,1,1,3,,1,1,1,1,1,1,1,1,1,1,1,11,3,0,0,,0,0,0,0,0,0
2020/06/18 8:03:32 AM GMT+7,I confirm my voluntary participation & kind consent,Medical Professionals,United States,"North America (United States of America, Canada)","Milwaukee, WI",MD,Medical,1,33,2,300000,,1,0,0,1,1,0,1,0,0,0,1,1,,,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,18,1,1-7 days,0,3,5,5,5,5,23,,1,1,1,0,0,1,0,1,,1,1,1,1,0,1,1,1,0,0,1,8,3,1,0,,0,0,0,0,0,0
2020/06/18 1:15:56 PM GMT+7,I confirm my voluntary participation & kind consent,Academian/Administration,United States,"North America (United States of America, Canada)","Phoenix, AZ",Bachelors of Science,Student,2,21,1,,,1,1,0,1,0,0,1,0,1,1,1,1,,,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,13,1,2-14 days,0,5,5,4,4,5,23,,1,1,1,,,,,0,,1,0,1,1,1,1,1,1,1,1,1,10,3,3,0,,1,0,0,0,0,1
